date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:00:25	7981/7981	---M--	200	added ('OK')	image/png	etag:%22ac1264-1f2d-5df5a7acf2600%22	https://www.silvercolin.co.in/wp-content/uploads/2022/05/logo-light.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/05/logo-light.png	(from https://www.silvercolin.co.in/)
18:00:26	166385/166385	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2010:28:54%20GMT	https://www.silvercolin.co.in/mittal-city-mall/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/mittal-city-mall/index.html	(from https://www.silvercolin.co.in/)
18:00:26	165515/165515	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2010:54:58%20GMT	https://www.silvercolin.co.in/sheesh-mahal-plaza/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/sheesh-mahal-plaza/index.html	(from https://www.silvercolin.co.in/)
18:00:27	181583/181583	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2009:18:56%20GMT	https://www.silvercolin.co.in/sheesh-mahal-skyline/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/sheesh-mahal-skyline/index.html	(from https://www.silvercolin.co.in/)
18:00:27	158632/158632	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jan%202025%2001:39:09%20GMT	https://www.silvercolin.co.in/sushant-city-2-independent-floors/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/sushant-city-2-independent-floors/index.html	(from https://www.silvercolin.co.in/)
18:00:28	146811/146811	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2010:07:16%20GMT	https://www.silvercolin.co.in/ganpati-temple/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/ganpati-temple/index.html	(from https://www.silvercolin.co.in/)
18:00:28	161124/161124	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2011:54:33%20GMT	https://www.silvercolin.co.in/tulips-club-stadium/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/tulips-club-stadium/index.html	(from https://www.silvercolin.co.in/)
18:00:28	125147/125147	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2009:27:19%20GMT	https://www.silvercolin.co.in/real-estate-projects/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/real-estate-projects/index.html	(from https://www.silvercolin.co.in/)
18:00:29	110887/110887	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jan%202025%2002:20:32%20GMT	https://www.silvercolin.co.in/environmental-clearance/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/environmental-clearance/index.html	(from https://www.silvercolin.co.in/)
18:00:29	116470/116470	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2009:54:11%20GMT	https://www.silvercolin.co.in/mittal-group/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/mittal-group/index.html	(from https://www.silvercolin.co.in/)
18:00:29	130618/130618	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2009:00:44%20GMT	https://www.silvercolin.co.in/blog/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/blog/index.html	(from https://www.silvercolin.co.in/)
18:00:30	111946/111946	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2012:04:10%20GMT	https://www.silvercolin.co.in/contact-us/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/contact-us/index.html	(from https://www.silvercolin.co.in/)
18:00:30	114551/114551	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2008:24:34%20GMT	https://www.silvercolin.co.in/careers/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/careers/index.html	(from https://www.silvercolin.co.in/)
18:00:30	4681/4681	---M--	200	added ('OK')	image/png	etag:%22ac36ab-1249-5df589b4a30c0%22	https://www.silvercolin.co.in/wp-content/themes/kastell/assets/img/search_icon.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/themes/kastell/assets/img/search_icon.png	(from https://www.silvercolin.co.in/)
18:00:30	4603/4603	---M--	200	added ('OK')	image/png	etag:%22ac36a3-11fb-5df589b4a30c0%22	https://www.silvercolin.co.in/wp-content/themes/kastell/assets/img/search_icon_light.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/themes/kastell/assets/img/search_icon_light.png	(from https://www.silvercolin.co.in/)
18:00:31	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:30:31%20GMT	http://www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x1.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x1.3e.delayed	(from https://www.silvercolin.co.in/)
18:00:32	277/277	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:30:32%20GMT	http://www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x2.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x2.40.delayed	(from https://www.silvercolin.co.in/)
18:00:33	278/278	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:30:33%20GMT	http://www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x20.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x20.jpg	(from https://www.silvercolin.co.in/)
18:00:34	330271/330271	---M--	200	added ('OK')	image/jpeg	etag:%22ac1cc4-50a1f-5e5c96074ae40%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x1.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x1.jpg	(from https://www.silvercolin.co.in/)
18:00:34	527040/527040	---M--	200	added ('OK')	image/jpeg	etag:%22ac1b87-80ac0-5e6fc7a816240%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x20.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x20.jpg	(from https://www.silvercolin.co.in/)
18:00:34	338237/338237	---M--	200	added ('OK')	image/jpeg	etag:%22ac1dfd-5293d-5e5c962a94180%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x2.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/slide-x2.jpg	(from https://www.silvercolin.co.in/)
18:00:34	232333/232333	---M--	200	added ('OK')	image/jpeg	etag:%22ac0ae2-38b8d-5e55479cc50c0%22	https://www.silvercolin.co.in/wp-content/uploads/2017/11/home-picture.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2017/11/home-picture.jpg	(from https://www.silvercolin.co.in/)
18:00:34	4726/4726	---M--	200	added ('OK')	image/png	etag:%22ac0764-1276-5df5b6d0ade00%22	https://www.silvercolin.co.in/wp-content/uploads/2017/11/icon-1.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2017/11/icon-1.png	(from https://www.silvercolin.co.in/)
18:00:34	2916/2916	---M--	200	added ('OK')	image/png	etag:%22ac0fcb-b64-5df5b6f3f7140%22	https://www.silvercolin.co.in/wp-content/uploads/2017/11/icon-2.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2017/11/icon-2.png	(from https://www.silvercolin.co.in/)
18:00:35	4505/4505	---M--	200	added ('OK')	image/png	etag:%22ac0983-1199-5df5b70f9f280%22	https://www.silvercolin.co.in/wp-content/uploads/2017/11/icon-3.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2017/11/icon-3.png	(from https://www.silvercolin.co.in/)
18:00:35	316045/316045	---M--	200	added ('OK')	image/jpeg	etag:%22ac1a47-4d28d-5e0ed2178f740%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/picture-35.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/picture-35.jpg	(from https://www.silvercolin.co.in/)
18:00:35	103591/103591	---M--	200	added ('OK')	image/jpeg	etag:%22ac0b21-194a7-5e03720b35500%22	https://www.silvercolin.co.in/wp-content/uploads/2017/11/sheesh-mahal-x1.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2017/11/sheesh-mahal-x1.jpg	(from https://www.silvercolin.co.in/)
18:00:35	121580/121580	---M--	200	added ('OK')	image/jpeg	etag:%22ac1a54-1daec-5e0fd648f1680%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/sushant-city-thumb.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/sushant-city-thumb.jpg	(from https://www.silvercolin.co.in/)
18:00:35	195663/195663	---M--	200	added ('OK')	image/jpeg	etag:%22ac1502-2fc4f-5e0ee05575100%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/picture-6.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/picture-6.jpg	(from https://www.silvercolin.co.in/)
18:00:36	279561/279561	---M--	200	added ('OK')	image/jpeg	etag:%22ac196a-44409-5e5c7d9730640%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/thumb-10.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/thumb-10.jpg	(from https://www.silvercolin.co.in/)
18:00:36	116837/116837	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2017:24:58%20GMT	https://www.silvercolin.co.in/property-category/residential/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/property-category/residential/index.html	(from https://www.silvercolin.co.in/)
18:00:36	217739/217739	---M--	200	added ('OK')	image/jpeg	etag:%22ac1df6-3528b-5e6e60547a040%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/sm-feature.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/sm-feature.jpg	(from https://www.silvercolin.co.in/)
18:00:37	145295/145295	---M--	200	added ('OK')	image/jpeg	etag:%22ac1c5b-2378f-5e70f72f8ffc0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/PIF-Thumb.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/PIF-Thumb.jpg	(from https://www.silvercolin.co.in/)
18:00:37	156919/156919	---M--	200	added ('OK')	image/jpeg	etag:%22ac166b-264f7-5e1126eda1440%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/mcm-thumb.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/mcm-thumb.jpg	(from https://www.silvercolin.co.in/)
18:00:38	664708/664708	---M--	200	added ('OK')	image/jpeg	etag:%22ac1b78-a2484-5e565822d0780%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/sheesh-mehal-plaza-2.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/sheesh-mehal-plaza-2.jpg	(from https://www.silvercolin.co.in/)
18:00:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:30:38%20GMT	https://www.silvercolin.co.in/mittal-group	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/mittal-group	(from https://www.silvercolin.co.in/)
18:00:38	149495/149495	---M--	200	added ('OK')	image/jpeg	etag:%22ac1226-247f7-5e70c252ec840%22	https://www.silvercolin.co.in/wp-content/uploads/2022/05/DJI_0306.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/05/DJI_0306.jpg	(from https://www.silvercolin.co.in/)
18:00:38	84251/84251	---M--	200	added ('OK')	image/jpeg	etag:%22ac1248-1491b-5e70c149cd6c0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/05/DJI_0305.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/05/DJI_0305.jpg	(from https://www.silvercolin.co.in/)
18:00:39	105795/105795	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2016:32:55%20GMT	https://www.silvercolin.co.in/property-category/commercial/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/property-category/commercial/index.html	(from https://www.silvercolin.co.in/)
18:00:39	12528/12528	---M--	200	added ('OK')	image/png	etag:%22d61371-30f0-5fc416230d346%22	https://www.silvercolin.co.in/wp-content/uploads/2023/05/Untitled-design-4.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/05/Untitled-design-4.png	(from https://www.silvercolin.co.in/)
18:00:39	97280/97280	---M--	200	added ('OK')	image/jpeg	etag:%22ac1285-17c00-5e70c127785c0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/05/DJI_0304.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/05/DJI_0304.jpg	(from https://www.silvercolin.co.in/)
18:00:39	14728/14728	---M--	200	added ('OK')	image/png	etag:%22d61a9f-3988-5fc41536c0326%22	https://www.silvercolin.co.in/wp-content/uploads/2023/05/Untitled-design-3.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/05/Untitled-design-3.png	(from https://www.silvercolin.co.in/)
18:00:39	16432/16432	---M--	200	added ('OK')	image/jpeg	etag:%22d61a9c-4030-5fc4120f698d6%22	https://www.silvercolin.co.in/wp-content/uploads/2023/05/3.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/05/3.jpg	(from https://www.silvercolin.co.in/)
18:00:40	1270486/1270486	---M--	200	added ('OK')	image/png	etag:%22ac1870-1362d6-5e1024d52a7c0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/sheesh-mahal-heights-thumb.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/sheesh-mahal-heights-thumb.png	(from https://www.silvercolin.co.in/)
18:00:40	15681/15681	---M--	200	added ('OK')	image/jpeg	etag:%22d61a9b-3d41-5fc4118dc10cc%22	https://www.silvercolin.co.in/wp-content/uploads/2023/05/2.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/05/2.jpg	(from https://www.silvercolin.co.in/)
18:00:40	15494/15494	---M--	200	added ('OK')	image/jpeg	etag:%22d61a99-3c86-5fc40ef3b8ea9%22	https://www.silvercolin.co.in/wp-content/uploads/2023/05/1.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/05/1.jpg	(from https://www.silvercolin.co.in/)
18:00:40	14924/14924	---M--	200	added ('OK')	image/png	etag:%22ac1c46-3a4c-5e5642f15c740%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/testimonials-1.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/testimonials-1.png	(from https://www.silvercolin.co.in/)
18:00:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:30:40%20GMT	https://www.silvercolin.co.in/ganpati-enclave/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/ganpati-enclave/index.html	(from https://www.silvercolin.co.in/)
18:00:40	12856/12856	---M--	200	added ('OK')	image/png	etag:%22ac00b9-3238-5fc416a71d721%22	https://www.silvercolin.co.in/wp-content/uploads/2022/08/rajni-sharama.png	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/08/rajni-sharama.png	(from https://www.silvercolin.co.in/)
18:00:41	64418/64418	---M--	200	added ('OK')	image/webp	etag:%22cc0956-fba2-60925663619a9%22	https://www.silvercolin.co.in/wp-content/uploads/2023/11/Mittal-Dream-Home.webp	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/11/Mittal-Dream-Home.webp	(from https://www.silvercolin.co.in/)
18:00:41	52504/52504	---M--	200	added ('OK')	image/webp	etag:%22ec2358-cd18-60421488efcff%22	https://www.silvercolin.co.in/wp-content/uploads/2023/08/Top-10-Features-that-Home-Buyers-Are-Looking-for-in-a-Home.webp	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/08/Top-10-Features-that-Home-Buyers-Are-Looking-for-in-a-Home.webp	(from https://www.silvercolin.co.in/)
18:00:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2018%20Jan%202025%2012:30:41%20GMT	https://www.silvercolin.co.in/sheesh-mahal/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/sheesh-mahal/index.html	(from https://www.silvercolin.co.in/)
18:00:41	179904/179904	---M--	200	added ('OK')	image/jpeg	etag:%22ac154d-2bec0-5e0e9dbe87640%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/gepic-1.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/gepic-1.jpg	(from https://www.silvercolin.co.in/)
18:00:41	93682/93682	---M--	200	added ('OK')	image/webp	etag:%22ec1f47-16df2-603f859ab70c4%22	https://www.silvercolin.co.in/wp-content/uploads/2023/08/Property-on-Ahmedabad.webp	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2023/08/Property-on-Ahmedabad.webp	(from https://www.silvercolin.co.in/)
18:00:41	161985/161985	---M--	200	added ('OK')	image/jpeg	etag:%22ac12d6-278c1-5e0e9dcfb1ec0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/gepic-6.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/gepic-6.jpg	(from https://www.silvercolin.co.in/)
18:00:42	276677/276677	---M--	200	added ('OK')	image/jpeg	etag:%22ac12ca-438c5-5e0e9dcbe15c0%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/gepic-5.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/gepic-5.jpg	(from https://www.silvercolin.co.in/)
18:00:42	143986/143986	---M-Z	200	added ('OK')	text/html	date:Fri,%2017%20Jan%202025%2002:21:14%20GMT	https://www.silvercolin.co.in/2bhk-in-Ahmedabad/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/2bhk-in-Ahmedabad/index.html	(from https://www.silvercolin.co.in/)
18:00:42	102291/102291	---M--	200	added ('OK')	image/jpeg	etag:%22ac135e-18f93-5e0fe1fa86d40%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/gallery-pic-42.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/gallery-pic-42.jpg	(from https://www.silvercolin.co.in/)
18:00:43	168213/168213	---M--	200	added ('OK')	image/jpeg	etag:%22ac1a05-29115-5e0ede70fda00%22	https://www.silvercolin.co.in/wp-content/uploads/2022/06/sc-pic-3.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/06/sc-pic-3.jpg	(from https://www.silvercolin.co.in/)
18:00:43	169229/169229	---M--	200	added ('OK')	image/jpeg	etag:%22ca0086-2950d-5e824b355ce7d%22	https://www.silvercolin.co.in/wp-content/uploads/2022/09/MC-Mall.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/09/MC-Mall.jpg	(from https://www.silvercolin.co.in/)
18:00:43	143156/143156	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2021:24:01%20GMT	https://www.silvercolin.co.in/real-estate-business/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/real-estate-business/index.html	(from https://www.silvercolin.co.in/)
18:00:45	141236/141236	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2018:42:45%20GMT	https://www.silvercolin.co.in/home-buyers-are-looking-for-in-a-home/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/home-buyers-are-looking-for-in-a-home/index.html	(from https://www.silvercolin.co.in/)
18:00:45	143209/143209	---M-Z	200	added ('OK')	text/html	date:Thu,%2016%20Jan%202025%2017:46:56%20GMT	https://www.silvercolin.co.in/property-on-Ahmedabad/	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/property-on-Ahmedabad/index.html	(from https://www.silvercolin.co.in/)
18:00:45	203091/203091	---M--	200	added ('OK')	image/jpeg	etag:%22ca007e-31953-5e824a87c1de5%22	https://www.silvercolin.co.in/wp-content/uploads/2022/09/sm-gallery-x15.jpg	C:/Users/yagni/Desktop/YK/builders%20demmo%202/www.silvercolin.co.in/wp-content/uploads/2022/09/sm-gallery-x15.jpg	(from https://www.silvercolin.co.in/)
